Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
Köping Stars,"ASA Nathaniel Williams, Dragos Andrei Diculescu, Lawrence Townsend III, Sekou Sylla, Romeo Myrthil","Köping Stars|3,31,4,5,7",3,6.2,372.0,6,2,9,22.2,0,4,0.0,2,4,50.0,0,0,0,2,0,0,0,0,15,10.8,55.8,114.7,-58.9,0.97,-9
Nässjö Basket,"Mirko Djeric, Steven Strong Jr, Dartaye Ruffin, Josef Fahrenholtz, Anton Johansson","Nässjö Basket|1,2,21,24,4",3,6.0,358.0,7,3,7,42.9,0,2,0.0,1,2,50.0,0,0,0,4,0,0,0,0,17,7.9,88.8,132.0,-43.2,1.17,-10
Södertälje BBK,"Mason Daniel Madsen, Mattias Herlitz, Carren Deroyce Wilson JR, Nicholas Spires, Oliver Gehrke","Södertälje BBK|10,12,2,30,31",1,5.9,353.0,7,3,7,42.9,0,3,0.0,1,2,50.0,0,0,0,2,0,0,3,0,6,10.9,64.3,60.7,3.6,1.19,1
Södertälje BBK,"Jake O´Neil, Ayanfeoluwa Amoran, Mattias Herlitz, Ibrahim Magassa, Nicholas Spires","Södertälje BBK|10,11,12,3,30",3,5.7,339.0,8,2,8,25.0,0,3,0.0,4,4,100.0,0,0,0,1,0,0,0,0,12,9.8,82.0,102.0,-20.1,1.42,-4
Jämtland Basket,"Keaston Willis, Denzel George, Nils Botold, Samari Curtis, Brayden Parker","Jämtland Basket|0,22,23,41,7",2,5.3,319.0,8,3,9,33.3,1,3,33.3,1,4,25.0,0,0,0,1,0,0,2,0,10,12.8,62.7,62.2,0.5,1.5,-2
Högsbo Basket,"Charles Barton, Isaiah Hill, Tony Vitali, Jonathan Peleg, Anes Zekovic","Högsbo Basket|0,1,22,26,6",3,5.2,315.0,10,4,6,66.7,1,2,50.0,1,1,100.0,0,0,0,4,0,0,1,0,20,7.4,134.4,171.8,-37.4,1.9,-10
Umeå Basket,"Isac Åhnstrand, William Christopher Dunston Jr, Alexander Yemane, Melker Lindblom, Glenn Stuart Morison","Umeå Basket|1,12,17,2,62",3,5.2,310.0,24,9,9,100.0,3,3,100.0,3,4,75.0,0,0,0,3,0,0,2,0,10,12.8,188.1,75.1,113.0,4.65,14
Högsbo Basket,"Charles Barton, Tony Vitali, Jonathan Peleg, Anes Zekovic, Alexander Karras","Högsbo Basket|0,22,26,6,7",2,5.2,315.0,7,3,11,27.3,1,5,20.0,0,0,0,0,0,0,2,0,0,3,0,14,14.0,50.0,128.7,-78.7,1.33,-7
Södertälje BBK,"Zaccharie Mortant, Jake O´Neil, Ibrahim Magassa, Nicholas Spires, Oliver Gehrke","Södertälje BBK|1,10,3,30,31",2,5.2,314.0,11,5,9,55.6,0,3,0.0,1,2,50.0,0,0,0,2,0,0,2,0,11,11.9,92.6,98.2,-5.6,2.1,0
Köping Stars,"Tim Jonsson, Connor Joseph Kochera, Lawrence Townsend III, Sekou Sylla, Romeo Myrthil","Köping Stars|12,23,4,5,7",1,5.1,306.0,17,6,9,66.7,2,4,50.0,3,3,100.0,0,0,0,1,0,0,0,0,10,10.3,164.7,84.2,80.6,3.33,7
BC Luleå,"Tobias Sjöberg, Caleb McGill, Sergey Sepman, Daniel Hansson, Gustav Hansson","BC Luleå|15,24,3,6,7",4,5.1,305.0,14,4,7,57.1,3,4,75.0,3,5,60.0,0,0,0,5,0,0,0,0,8,9.2,152.2,81.0,71.2,2.75,6
Nässjö Basket,"Mirko Djeric, Steven Strong Jr, Anton Lindqvist, Dartaye Ruffin, Anton Johansson","Nässjö Basket|1,2,20,21,4",4,5.0,300.0,16,2,7,28.6,1,5,20.0,11,15,73.3,0,0,0,2,0,0,3,0,10,16.6,96.4,72.7,23.7,3.2,6
Sloga Uppsala,"Dragan Damjanovic, Marko Dujkovic, Milutin Vujicic, Markeith Browning II, Alan Zekovic","Sloga Uppsala|13,22,27,3,6",2,5.0,301.0,14,5,8,62.5,2,4,50.0,2,2,100.0,0,0,0,6,0,0,2,0,10,10.9,128.7,67.2,61.5,2.79,4
Nässjö Basket,"Mirko Djeric, Tyler Patterson, Abdou Medjedoub, Steven Strong Jr, Anton Johansson","Nässjö Basket|1,11,17,2,4",4,4.9,294.0,16,6,9,66.7,2,4,50.0,2,2,100.0,0,0,0,4,0,0,1,0,16,10.9,147.1,158.7,-11.7,3.27,0
Uppsala Basket,"Niklas Larsson, Henrik Jädersten, Peter Stümer, Hugo Tidare, Melker Delryd","Uppsala Basket|13,3,4,6,8",2,4.7,279.0,10,2,7,28.6,2,5,40.0,4,4,100.0,0,0,0,2,0,0,0,0,11,8.8,114.2,139.6,-25.4,2.15,-1
